2587 899452621187 102400 0
2588 899452723587 102400 0
2589 899452825987 102400 0
2590 899452928388 102401 -1
2591 899453030787 102399 1
2592 899453133187 102400 0
2593 899453236658 103471 -1071
2594 899453337987 101329 1071
2595 899453440387 102400 0
2596 899453542787 102400 0
2597 899453645187 102400 0
2598 899453747763 102576 -176
2599 899453849987 102224 176
2600 899453952387 102400 0
2601 899454054787 102400 0
2602 899454157187 102400 0
2603 899454259587 102400 0
2604 899454361987 102400 0
2605 899454469229 107242 -4842
2606 899454566787 97558 4842
