3194 899512422787 102400 0
3197 899512729987 102400 0
3198 899512832387 102400 0
3199 899512934787 102400 0
3202 899513241987 102400 0
3203 899513346678 104691 -2291
3207 899513753987 102400 0
3212 899514265987 102281 119
3213 899514368387 102400 0
3214 899514470787 102400 0
3215 899514573187 102400 0
3216 899514675587 102400 0
3217 899514777987 102400 0
3218 899514880387 102400 0
3219 899514982787 102400 0
3220 899515085187 102400 0
3221 899515187587 102400 0
3224 899515494787 102400 0
3225 899515597187 102400 0
3226 899515699587 102400 0
