3532 899544576387 102400 0
3533 899544678787 102400 0
3534 899544781187 102400 0
3535 899544883587 102400 0
3536 899544985987 102400 0
3537 899545088387 102400 0
3538 899545190787 102400 0
3541 899545395587 102400 0
3542 899545498061 102474 -74
3543 899545600387 102326 74
3544 899545702787 102400 0
3545 899545805187 102400 0
3546 899545907697 102510 -110
3547 899546010129 102432 -32
3548 899546112626 102497 -97
3549 899546214787 102161 239
3550 899546317187 102400 0
3551 899546419587 102400 0
3554 899546726787 102400 0
3555 899546829187 102400 0
