3816 899573453187 101965 435
3820 899573865618 105221 -2821
3821 899573965187 99569 2831
3825 899574374787 102400 0
3826 899574477187 102400 0
3827 899574579869 102682 -282
3828 899574685050 105181 -2781
3829 899574786268 101218 1182
3832 899575091587 99627 2773
3833 899575193987 102400 0
3834 899575296387 102400 0
3835 899575398787 102400 0
3836 899575501187 102400 0
3837 899575604370 103183 -783
3838 899575705987 101617 783
3839 899575808387 102400 0
3840 899575910787 102400 0
3841 899576013269 102482 -82
3856 899576832387 102400 0
3857 899576934787 102400 0
