seq_num, beacon_timestamp, beacon_interval (us), timestamp_deviation (us)
811,120367821187,102400,0
812,120367923587,102400,0
813,120368025987,102400,0
814,120368128387,102400,0
815,120368230787,102400,0
816,120368333187,102400,0
817,120368435587,102400,0
818,120368537987,102400,0
819,120368640387,102400,0
820,120368742787,102400,0
821,120368846572,103785,-1385
822,120368947587,101015,1385
823,120369049987,102400,0
824,120369152387,102400,0
827,120369459587,102400,0
828,120369561987,102400,0
829,120369664387,102400,0
830,120369766787,102400,0
831,120369869187,102400,0
832,120369971587,102400,0
833,120370073987,102400,0
834,120370176387,102400,0
835,120370278787,102400,0
836,120370381187,102400,0
837,120370483587,102400,0
838,120370585987,102400,0
839,120370688387,102400,0
840,120370790787,102400,0
841,120370893187,102400,0
842,120370995587,102400,0
843,120371097987,102400,0
844,120371200387,102400,0
845,120371302787,102400,0
846,120371405187,102400,0
847,120371507587,102400,0
848,120371609987,102400,0
849,120371712387,102400,0
850,120371814787,102400,0
851,120371917187,102400,0
852,120372019587,102400,0
853,120372121987,102400,0
854,120372224387,102400,0
855,120372326787,102400,0
856,120372429187,102400,0
857,120372531587,102400,0
858,120372633987,102400,0
859,120372736387,102400,0
860,120372838787,102400,0
861,120372941187,102400,0
862,120373043587,102400,0
863,120373145987,102400,0
864,120373248387,102400,0
865,120373350787,102400,0
866,120373453187,102400,0
867,120373555587,102400,0
868,120373657987,102400,0
869,120373760387,102400,0
870,120373862787,102400,0
871,120373965187,102400,0
872,120374067587,102400,0
873,120374169987,102400,0
874,120374272387,102400,0
875,120374374787,102400,0
876,120374477187,102400,0
882,120374784387,102400,0
883,120374886787,102400,0
884,120374989187,102400,0
885,120375091587,102400,0
886,120375193987,102400,0
887,120375296387,102400,0
888,120375398787,102400,0
889,120375501187,102400,0
890,120375603587,102400,0
891,120375705987,102400,0
892,120375808387,102400,0
893,120375910787,102400,0
894,120376013187,102400,0
895,120376115587,102400,0
896,120376217987,102400,0
897,120376320387,102400,0
898,120376422787,102400,0
899,120376525187,102400,0
900,120376627587,102400,0
901,120376729987,102400,0
902,120376832387,102400,0
903,120376934787,102400,0
904,120377037187,102400,0
905,120377139587,102400,0
906,120377241987,102400,0
907,120377344387,102400,0
908,120377446787,102400,0
909,120377549187,102400,0
912,120377856387,102400,0
913,120377958787,102400,0
914,120378061187,102400,0
915,120378163587,102400,0
916,120378265987,102400,0
917,120378368387,102400,0
918,120378470787,102400,0
919,120378573187,102400,0
920,120378675587,102400,0
921,120378777987,102400,0
924,120379085187,102400,0
925,120379187603,102416,-16
926,120379289987,102384,16
927,120379392387,102400,0
928,120379494787,102400,0
929,120379597187,102400,0
930,120379699587,102400,0
931,120379801987,102400,0
932,120379904387,102400,0
933,120380006956,102569,-169
934,120380109187,102231,169
935,120380211587,102400,0
936,120380313987,102400,0
937,120380416387,102400,0
938,120380518787,102400,0
939,120380621187,102400,0
940,120380723587,102400,0
941,120380825987,102400,0
942,120380928387,102400,0
943,120381030787,102400,0
944,120381133187,102400,0
945,120381235587,102400,0
946,120381337987,102400,0
947,120381440387,102400,0
948,120381542787,102400,0
949,120381645187,102400,0
950,120381747587,102400,0
951,120381849987,102400,0
952,120381952387,102400,0
953,120382054787,102400,0
954,120382157187,102400,0
955,120382259587,102400,0
956,120382361987,102400,0
957,120382464387,102400,0
958,120382566814,102427,-27
963,120382976387,102400,0
964,120383078787,102400,0
965,120383181187,102400,0
966,120383283587,102400,0
967,120383385987,102400,0
968,120383488387,102400,0
969,120383590787,102400,0
970,120383693187,102400,0
971,120383795587,102400,0
972,120383897987,102400,0
973,120384000387,102400,0
974,120384102787,102400,0
975,120384205187,102400,0
976,120384307587,102400,0
983,120384614787,101718,682
984,120384717187,102400,0
985,120384819587,102400,0
986,120384921987,102400,0
987,120385024387,102400,0
988,120385126787,102400,0
989,120385229187,102400,0
990,120385331587,102400,0
991,120385433987,102400,0
992,120385536387,102400,0
995,120385843587,101635,765
996,120385945987,102400,0
997,120386048387,102400,0
998,120386150787,102400,0
999,120386253187,102400,0
1000,120386355587,102400,0
1001,120386457987,102400,0
1002,120386560387,102400,0
1003,120386662787,102400,0
1004,120386765187,102400,0
1007,120387072387,102400,0
1008,120387174787,102400,0
1009,120387277187,102400,0
1010,120387379587,102400,0
1011,120387481987,102400,0
1012,120387584387,102400,0
1013,120387686787,102400,0
1014,120387789187,102400,0
1015,120387891587,102400,0
1016,120387993987,102400,0
1017,120388096387,102400,0
1018,120388198787,102400,0
1019,120388301187,102400,0
1020,120388403587,102400,0
1021,120388506234,102647,-247
1022,120388608387,102153,247
1023,120388710787,102400,0
1024,120388813187,102400,0
1025,120388916366,103179,-779
1026,120389017987,101621,779
1027,120389120387,102400,0
1028,120389222787,102400,0
1029,120389325980,103193,-793
1030,120389427587,101607,793
1031,120389529987,102400,0
1032,120389632387,102400,0
1033,120389734787,102400,0
1034,120389837187,102400,0
1037,120390041987,102400,0
1038,120390144387,102400,0
1039,120390246787,102400,0
1040,120390349187,102400,0
1041,120390451587,102400,0
1045,120390861187,102400,0
1046,120390963587,102400,0
1047,120391065987,102400,0
1048,120391168387,102400,0
1049,120391270787,102400,0
1050,120391373187,102400,0
1051,120391475587,102400,0
1052,120391577987,102400,0
1053,120391680387,102400,0
1054,120391782787,102400,0
1055,120391885187,102400,0
1058,120392089987,102400,0
1059,120392192387,102400,0
1060,120392294787,102400,0
1061,120392397187,102400,0
1062,120392500101,102914,-514
1063,120392601987,101886,514
1064,120392704387,102400,0
1065,120392806787,102400,0
1066,120392909187,102400,0
1067,120393011587,102400,0
1068,120393113987,102400,0
1069,120393216387,102400,0
1070,120393318787,102400,0
1071,120393421187,102400,0
1072,120393523587,102400,0
1073,120393625987,102400,0
1074,120393728387,102400,0
1077,120394035587,102400,0
1078,120394138033,102446,-46
1079,120394240832,102799,-399
1087,120394752387,102400,0
1088,120394854787,102400,0
1089,120394957187,102400,0
1090,120395059587,102400,0
1091,120395162112,102525,-125
1092,120395264387,102275,125
1093,120395366787,102400,0
1094,120395469187,102400,0
1095,120395571587,102400,0
1096,120395673987,102400,0
1097,120395776434,102447,-47
1098,120395878787,102353,47
1099,120395981187,102400,0
1100,120396083587,102400,0
1101,120396185987,102400,0
1102,120396288387,102400,0
1103,120396390787,102400,0
1104,120396493187,102400,0
1105,120396595587,102400,0
1106,120396697987,102400,0
1107,120396800387,102400,0
1108,120396902787,102400,0
1109,120397005187,102400,0
1110,120397107587,102400,0
1111,120397209987,102400,0
1112,120397312387,102400,0
1113,120397414787,102400,0
1116,120397619587,102400,0
1117,120397721987,102400,0
1118,120397824387,102400,0
1119,120397926787,102400,0
1120,120398029187,102400,0
1121,120398131587,102400,0
1122,120398233987,102400,0
1123,120398336387,102400,0
1124,120398438787,102400,0
1125,120398541187,102400,0
1126,120398643587,102400,0
1127,120398745987,102400,0
1128,120398848387,102400,0
1129,120398951943,103556,-1156
1135,120399257987,102400,0
1136,120399360387,102400,0
1137,120399462787,102400,0
1138,120399565187,102400,0
1139,120399667587,102400,0
1140,120399769987,102400,0
1141,120399872387,102400,0
1142,120399974787,102400,0
1143,120400077187,102400,0
1144,120400179587,102400,0
1145,120400281987,102400,0
1146,120400384387,102400,0
1147,120400486787,102400,0
1148,120400589187,102400,0
1149,120400691587,102400,0
1150,120400793987,102400,0
1151,120400896387,102400,0
1152,120400998787,102400,0
1153,120401101187,102400,0
1154,120401203587,102400,0
1155,120401305987,102400,0
1156,120401408387,102400,0
1157,120401510787,102400,0
1158,120401613250,102463,-63
1159,120401715587,102337,63
1160,120401817987,102400,0
1161,120401920387,102400,0
1162,120402022787,102400,0
1163,120402125187,102400,0
1164,120402227587,102400,0
1165,120402329987,102400,0
1166,120402432387,102400,0
1167,120402534787,102400,0
1168,120402637189,102402,-2
1169,120402739587,102398,2
1170,120402841987,102400,0
1171,120402944387,102400,0
1172,120403046787,102400,0
1173,120403149187,102400,0
1174,120403251587,102400,0
1175,120403353987,102400,0
1176,120403456387,102400,0
1177,120403558787,102400,0
1178,120403661187,102400,0
1179,120403763587,102400,0
1180,120403865987,102400,0
1181,120403968458,102471,-71
1182,120404070787,102329,71
1183,120404173187,102400,0
1184,120404275587,102400,0
1188,120404480387,99904,2496
1192,120404685187,102400,0
1193,120404787587,102400,0
1194,120404889987,102400,0
1195,120404992387,102400,0
1196,120405094787,102400,0
1197,120405197187,102400,0
1198,120405299622,102435,-35
1199,120405401987,102365,35
1200,120405504387,102400,0
1201,120405606787,102400,0
1202,120405709187,102400,0
1203,120405811587,102400,0
1204,120405913987,102400,0
1205,120406018549,104562,-2162
1206,120406118787,100238,2162
1207,120406221187,102400,0
1208,120406323587,102400,0
1209,120406425987,102400,0
1210,120406528387,102400,0
1211,120406630787,102400,0
1214,120406835587,102400,0
1215,120406937987,102400,0
1216,120407040387,102400,0
1217,120407142787,102400,0
1218,120407245187,102400,0
1219,120407347587,102400,0
1220,120407449987,102400,0
1221,120407552387,102400,0
1222,120407654787,102400,0
1223,120407757187,102400,0
1224,120407859587,102400,0
1225,120407961987,102400,0
1226,120408064482,102495,-95
1227,120408166787,102305,95
1228,120408269187,102400,0
1229,120408371587,102400,0
1230,120408473987,102400,0
1231,120408576387,102400,0
1232,120408678787,102400,0
1233,120408781187,102400,0
1234,120408883587,102400,0
1235,120408986452,102865,-465
1236,120409088387,101935,465
1237,120409190787,102400,0
1238,120409293187,102400,0
1239,120409395587,102400,0
1240,120409497987,102400,0
1241,120409600387,102400,0
1242,120409702787,102400,0
1243,120409805187,102400,0
1244,120409907587,102400,0
1245,120410009987,102400,0
1246,120410112387,102400,0
1247,120410214963,102576,-176
1248,120410317187,102224,176
1249,120410419587,102400,0
1250,120410521987,102400,0
1251,120410624387,102400,0
1252,120410726787,102400,0
1253,120410829187,102400,0
1254,120410931587,102400,0
1255,120411033987,102400,0
1256,120411136387,102400,0
1257,120411238787,102400,0
1258,120411341187,102400,0
1259,120411443962,102775,-375
1260,120411545987,102025,375
1261,120411648576,102589,-189
1262,120411750787,102211,189
1263,120411853187,102400,0
1264,120411955587,102400,0
1265,120412057987,102400,0
1266,120412160387,102400,0
1267,120412262787,102400,0
1268,120412365187,102400,0
1269,120412467587,102400,0
1270,120412569987,102400,0
1271,120412672387,102400,0
1272,120412774787,102400,0
1273,120412877187,102400,0
1274,120412979587,102400,0
1275,120413081987,102400,0
1276,120413184387,102400,0
1277,120413286787,102400,0
1278,120413389187,102400,0
1279,120413491587,102400,0
1280,120413593987,102400,0
1281,120413696387,102400,0
1282,120413798787,102400,0
1283,120413901295,102508,-108
1284,120414003587,102292,108
1285,120414105987,102400,0
1293,120414413187,99096,3304
1294,120414515587,102400,0
1295,120414617987,102400,0
1296,120414720387,102400,0
1299,120415027587,102400,0
1300,120415129987,102400,0
1301,120415232387,102400,0
1302,120415334787,102400,0
1303,120415437187,102400,0
1304,120415539604,102417,-17
1305,120415641987,102383,17
1306,120415744387,102400,0
1307,120415846787,102400,0
1308,120415949187,102400,0
1309,120416051587,102400,0
1310,120416153987,102400,0
1311,120416256387,102400,0
1312,120416358787,102400,0
1313,120416461187,102400,0
1314,120416563587,102400,0
1315,120416665987,102400,0
1316,120416768387,102400,0
1317,120416870787,102400,0
1318,120416973187,102400,0
1319,120417075587,102400,0
1320,120417177987,102400,0
1321,120417280387,102400,0
1322,120417382787,102400,0
1323,120417485187,102400,0
1324,120417587587,102400,0
1325,120417689987,102400,0
1326,120417792387,102400,0
1327,120417894787,102400,0
1328,120417997187,102400,0
1329,120418099587,102400,0
1330,120418201987,102400,0
1331,120418304387,102400,0
1332,120418406787,102400,0
1333,120418509187,102400,0
1334,120418611587,102400,0
1335,120418713987,102400,0
1336,120418816387,102400,0
1337,120418918795,102408,-8
1338,120419021524,102729,-329
1339,120419123587,102063,337
1340,120419225987,102400,0
1341,120419328472,102485,-85
1342,120419430830,102358,42
1343,120419533187,102357,43
1344,120419635587,102400,0
1345,120419737987,102400,0
1346,120419840387,102400,0
1347,120419942787,102400,0
1348,120420045187,102400,0
1349,120420147587,102400,0
1350,120420249987,102400,0
1351,120420352387,102400,0
1352,120420454787,102400,0
1353,120420557224,102437,-37
1354,120420659587,102363,37
1355,120420761987,102400,0
1356,120420864387,102400,0
1357,120420966787,102400,0
1358,120421069187,102400,0
1359,120421171587,102400,0
1360,120421273987,102400,0
1361,120421376387,102400,0
1362,120421478787,102400,0
1363,120421581187,102400,0
1364,120421683587,102400,0
1365,120421785987,102400,0
1366,120421888428,102441,-41
1367,120421990787,102359,41
1368,120422093187,102400,0
1369,120422195587,102400,0
1370,120422297987,102400,0
1371,120422400387,102400,0
1372,120422502787,102400,0
1373,120422605187,102400,0
1374,120422707587,102400,0
1375,120422809987,102400,0
1376,120422912598,102611,-211
1379,120423117187,102400,0
1382,120423424387,102400,0
1383,120423526787,102400,0
1384,120423629187,102400,0
1385,120423731587,102400,0
1386,120423833987,102400,0
1387,120423936387,102400,0
1388,120424038787,102400,0
1389,120424141224,102437,-37
1390,120424243587,102363,37
1394,120424448748,102761,-361
1397,120424653187,102400,0
1398,120424755587,102400,0
1399,120424857987,102400,0
1400,120424960387,102400,0
1401,120425062787,102400,0
1402,120425165187,102400,0
1403,120425267587,102400,0
1404,120425369987,102400,0
1405,120425472387,102400,0
1406,120425574787,102400,0
1407,120425677187,102400,0
1408,120425779587,102400,0
1409,120425881995,102408,-8
1410,120425984387,102392,8
1411,120426086787,102400,0
1412,120426189187,102400,0
1413,120426291587,102400,0
1414,120426393987,102400,0
1415,120426496387,102400,0
1416,120426598787,102400,0
1417,120426701187,102400,0
1418,120426803587,102400,0
1419,120426905987,102400,0
1420,120427008387,102400,0
1421,120427110787,102400,0
1424,120427417987,102400,0
1425,120427520387,102400,0
1426,120427622787,102400,0
1427,120427725187,102400,0
1428,120427827587,102400,0
1429,120427929987,102400,0
1430,120428032387,102400,0
1431,120428134864,102477,-77
1432,120428237187,102323,77
1433,120428339587,102400,0
1434,120428441987,102400,0
1435,120428544387,102400,0
1436,120428646787,102400,0
1437,120428749187,102400,0
1438,120428851587,102400,0
1439,120428956234,104647,-2247
1440,120429056387,100153,2247
1441,120429158787,102400,0
1442,120429261187,102400,0
1443,120429363587,102400,0
1444,120429465987,102400,0
1445,120429568387,102400,0
1446,120429670787,102400,0
1447,120429773227,102440,-40
1448,120429875587,102360,40
1449,120429977987,102400,0
1450,120430080387,102400,0
1451,120430182787,102400,0
1452,120430285187,102400,0
1453,120430387587,102400,0
1454,120430489987,102400,0
1455,120430592387,102400,0
1456,120430694787,102400,0
1457,120430797187,102400,0
1458,120430899587,102400,0
1459,120431001987,102400,0
1460,120431104387,102400,0
1461,120431206924,102537,-137
1462,120431309187,102263,137
1463,120431411587,102400,0
1464,120431513987,102400,0
1465,120431616387,102400,0
1466,120431718787,102400,0
1467,120431821187,102400,0
1468,120431923587,102400,0
1476,120432230787,102400,0
1477,120432333187,102400,0
1478,120432435587,102400,0
1479,120432537987,102400,0
1480,120432640387,102400,0
1481,120432742787,102400,0
1482,120432845187,102400,0
1483,120432947587,102400,0
1484,120433049997,102410,-10
1485,120433152387,102390,10
1486,120433254787,102400,0
1487,120433357187,102400,0
1488,120433459587,102400,0
1489,120433561987,102400,0
1490,120433664387,102400,0
1491,120433766787,102400,0
1492,120433869187,102400,0
1493,120433974092,104905,-2505
1494,120434074085,99993,2407
1495,120434176387,102302,98
1496,120434278787,102400,0
1500,120434483595,102408,-8
1503,120434688410,102423,-23
1504,120434793370,104960,-2560
1505,120434893187,99817,2583
1506,120434995587,102400,0
1507,120435098108,102521,-121
1508,120435200387,102279,121
1509,120435302787,102400,0
1510,120435405187,102400,0
1511,120435507587,102400,0
1512,120435609987,102400,0
1513,120435712387,102400,0
1514,120435818148,105761,-3361
1515,120435917187,99039,3361
1516,120436019587,102400,0
1517,120436121987,102400,0
1518,120436224462,102475,-75
1519,120436326787,102325,75
1520,120436429187,102400,0
1521,120436531587,102400,0
1522,120436633987,102400,0
1523,120436736387,102400,0
1524,120436838787,102400,0
1525,120436941187,102400,0
1526,120437043587,102400,0
1527,120437145987,102400,0
1528,120437248387,102400,0
1529,120437350787,102400,0
1530,120437453187,102400,0
1531,120437555587,102400,0
1532,120437657987,102400,0
1533,120437760387,102400,0
1534,120437862787,102400,0
1535,120437965187,102400,0
1536,120438067587,102400,0
1541,120438374787,102400,0
1542,120438477187,102400,0
1543,120438579587,102400,0
1544,120438681987,102400,0
1545,120438784387,102400,0
1546,120438886787,102400,0
1547,120438989363,102576,-176
1548,120439091639,102276,124
1549,120439193987,102348,52
1550,120439296387,102400,0
1551,120439398787,102400,0
1552,120439501187,102400,0
1553,120439603587,102400,0
1554,120439705987,102400,0
1555,120439808387,102400,0
1556,120439910787,102400,0
1557,120440013187,102400,0
1558,120440115587,102400,0
1559,120440217987,102400,0
1560,120440320387,102400,0
1561,120440422787,102400,0
1562,120440525187,102400,0
1563,120440629539,104352,-1952
1566,120440934787,102400,0
1567,120441037187,102400,0
1568,120441139587,102400,0
1569,120441241987,102400,0
1570,120441344387,102400,0
1571,120441446787,102400,0
1572,120441549187,102400,0
1576,120441754788,103201,-801
1582,120442061187,102400,0
1583,120442163587,102400,0
1584,120442265987,102400,0
1585,120442368387,102400,0
1586,120442470787,102400,0
1587,120442573187,102400,0
1588,120442675587,102400,0
1589,120442777987,102400,0
1590,120442880387,102400,0
1591,120442982787,102400,0
1592,120443085187,102400,0
1593,120443187587,102400,0
1594,120443289987,102400,0
1595,120443392387,102400,0
1596,120443494898,102511,-111
1597,120443597254,102356,44
1598,120443699587,102333,67
1599,120443801987,102400,0
1600,120443904387,102400,0
1601,120444008798,104411,-2011
1602,120444109187,100389,2011
1603,120444211587,102400,0
1604,120444313987,102400,0
1608,120444518787,102400,0
1609,120444621187,102400,0
1610,120444723587,102400,0
1611,120444825987,102400,0
1612,120444928387,102400,0
1613,120445030787,102400,0
1614,120445133187,102400,0
1615,120445235587,102400,0
1616,120445337987,102400,0
1617,120445440387,102400,0
1618,120445542807,102420,-20
1619,120445645187,102380,20
1620,120445747587,102400,0
1621,120445849987,102400,0
1622,120445952387,102400,0
1623,120446054787,102400,0
1624,120446157204,102417,-17
1625,120446259587,102383,17
1626,120446362080,102493,-93
1627,120446464387,102307,93
1628,120446566787,102400,0
1631,120446873987,102400,0
1636,120447078787,102399,1
1643,120447385987,99409,2991
1644,120447488387,102400,0
1645,120447590787,102400,0
1646,120447693187,102400,0
1647,120447795587,102400,0
1648,120447897987,102400,0
1649,120448000387,102400,0
1650,120448102787,102400,0
1651,120448205187,102400,0
1652,120448307587,102400,0
1653,120448409987,102400,0
1654,120448512387,102400,0
1655,120448614787,102400,0
1656,120448717251,102464,-64
1659,120449026656,104669,-2269
1660,120449126787,100131,2269
1661,120449229187,102400,0
1662,120449331587,102400,0
1663,120449433987,102400,0
1664,120449536387,102400,0
1665,120449638787,102400,0
1666,120449741187,102400,0
1667,120449843587,102400,0
1668,120449945987,102400,0
1669,120450048387,102400,0
1670,120450150787,102400,0
1671,120450253187,102400,0
1672,120450355587,102400,0
1673,120450457987,102400,0
1674,120450560387,102400,0
1675,120450662787,102400,0
1676,120450765187,102400,0
1677,120450867587,102400,0
1678,120450969987,102400,0
1679,120451072387,102400,0
1680,120451174787,102400,0
1681,120451277187,102400,0
1682,120451379587,102400,0
1683,120451481987,102400,0
1684,120451584387,102400,0
1685,120451686787,102400,0
1686,120451789187,102400,0
1687,120451891587,102400,0
1688,120451993987,102400,0
1689,120452096387,102400,0
1690,120452198847,102460,-60
1691,120452301187,102340,60
1692,120452403587,102400,0
1693,120452506004,102417,-17
1694,120452608387,102383,17
1695,120452710787,102400,0
1696,120452813187,102400,0
1697,120452915587,102400,0
1698,120453017987,102400,0
1702,120453427587,102400,0
1703,120453529987,102400,0
1704,120453632387,102400,0
1705,120453734787,102400,0
1706,120453837187,102400,0
1707,120453939587,102400,0
1708,120454042030,102443,-43
1709,120454144387,102357,43
1710,120454246787,102400,0
1711,120454349187,102400,0
1712,120454451587,102400,0
1713,120454553987,102400,0
1716,120454758840,102453,-53
1717,120454861187,102347,53
1718,120454963587,102400,0
1719,120455065987,102400,0
1720,120455168387,102400,0
1723,120455475587,102400,0
1724,120455577987,102400,0
1725,120455680387,102400,0
1726,120455782787,102400,0
1729,120455987587,102400,0
1730,120456089987,102400,0
1731,120456192387,102400,0
1732,120456294787,102400,0
1733,120456397187,102400,0
1734,120456499587,102400,0
1735,120456601987,102400,0
1736,120456704387,102400,0
1739,120457011587,102400,0
1740,120457113987,102400,0
1741,120457216387,102400,0
1742,120457318787,102400,0
1743,120457421187,102400,0
1744,120457523587,102400,0
1745,120457625987,102400,0
1746,120457728387,102400,0
1747,120457830787,102400,0
1748,120457933187,102400,0
1749,120458035587,102400,0
1750,120458137987,102400,0
1751,120458240387,102400,0
1752,120458342787,102400,0
1753,120458445187,102400,0
1754,120458547599,102412,-12
1755,120458650141,102542,-142
1756,120458752387,102246,154
1757,120458854787,102400,0
1758,120458957187,102400,0
1759,120459059587,102400,0
1760,120459161987,102400,0
1761,120459264387,102400,0
1762,120459366787,102400,0
1763,120459469187,102400,0
1764,120459571587,102400,0
1765,120459673987,102400,0
1766,120459776387,102400,0
1767,120459878787,102400,0
1768,120459981754,102967,-567
1769,120460083587,101833,567
1770,120460185987,102400,0
1771,120460288387,102400,0
1772,120460390787,102400,0
1773,120460493187,102400,0
1774,120460595587,102400,0
1775,120460697987,102400,0
1776,120460800387,102400,0
1777,120460902787,102400,0
1778,120461005187,102400,0
1779,120461107587,102400,0
1780,120461210122,102535,-135
1781,120461312387,102265,135
1782,120461414787,102400,0
1783,120461517187,102400,0
1784,120461619587,102400,0
1785,120461721987,102400,0
1786,120461824387,102400,0
1787,120461926787,102400,0
1788,120462029187,102400,0
1789,120462131587,102400,0
1790,120462233987,102400,0
1793,120462438787,102400,0
1794,120462543081,104294,-1894
1795,120462643587,100506,1894
1796,120462745987,102400,0
1797,120462848387,102400,0
1798,120462950787,102400,0
1799,120463053187,102400,0
1800,120463155587,102400,0
1801,120463257987,102400,0
1806,120463565187,102400,0
1807,120463667587,102400,0
1808,120463769987,102400,0
1809,120463872387,102400,0
1810,120463974787,102400,0
1811,120464078977,104190,-1790
1812,120464179587,100610,1790
1813,120464281987,102400,0
1820,120464589187,102400,0
1823,120464793987,102400,0
1824,120464896387,102400,0
1831,120465203587,102400,0
1832,120465305987,102400,0
1833,120465408387,102400,0
1834,120465510787,102400,0
1837,120465715587,102400,0
1838,120465817987,102400,0
1839,120465920387,102400,0
1840,120466022787,102400,0
1843,120466227587,102400,0
1844,120466329987,102400,0
1845,120466432387,102400,0
1846,120466534787,102400,0
1847,120466637293,102506,-106
1848,120466739587,102294,106
1849,120466841987,102400,0
1850,120466944387,102400,0
1851,120467046787,102400,0
1852,120467149187,102400,0
1853,120467251587,102400,0
1854,120467353987,102400,0
1855,120467456387,102400,0
1856,120467558787,102400,0
1857,120467661187,102400,0
1858,120467763587,102400,0
1859,120467865987,102400,0
1860,120467968387,102400,0
1861,120468070787,102400,0
1862,120468173187,102400,0
1863,120468275587,102400,0
1864,120468377987,102400,0
1865,120468480387,102400,0
1866,120468582787,102400,0
1867,120468685187,102400,0
1868,120468787587,102400,0
1869,120468893692,106105,-3705
1873,120469094787,102400,0
1874,120469197187,102400,0
1875,120469299587,102400,0
1876,120469401987,102400,0
1877,120469504387,102400,0
1878,120469606787,102400,0
1879,120469709187,102400,0
1880,120469811587,102400,0
1881,120469913987,102400,0
1882,120470016387,102400,0
1883,120470118919,102532,-132
1884,120470221187,102268,132
1885,120470323587,102400,0
1886,120470425987,102400,0
1887,120470528387,102400,0
1888,120470630787,102400,0
1889,120470733224,102437,-37
1890,120470835587,102363,37
1891,120470937987,102400,0
1892,120471040387,102400,0
1893,120471142787,102400,0
1894,120471245187,102400,0
1895,120471347587,102400,0
1896,120471449987,102400,0
1897,120471552387,102400,0
1898,120471654787,102400,0
1899,120471757202,102415,-15
1900,120471859587,102385,15
1901,120471962005,102418,-18
1902,120472064387,102382,18
1903,120472166787,102400,0
1904,120472269187,102400,0
1905,120472371587,102400,0
1906,120472473987,102400,0
1907,120472576387,102400,0
1908,120472678787,102400,0
1909,120472781187,102400,0
1910,120472883587,102400,0
1911,120472985987,102400,0
1912,120473088387,102400,0
1913,120473190787,102400,0
1914,120473293194,102407,-7
1915,120473395587,102393,7
1916,120473498001,102414,-14
1917,120473600387,102386,14
1918,120473702787,102400,0
1919,120473805187,102400,0
1920,120473907587,102400,0
1921,120474009987,102400,0
1922,120474114300,104313,-1913
1923,120474214787,100487,1913
1924,120474317187,102400,0
1927,120474521987,101531,869
1930,120474726787,102400,0
1931,120474829187,102400,0
1932,120474931587,102400,0
1933,120475033987,102400,0
1934,120475136387,102400,0
1935,120475238787,102400,0
1936,120475341187,102400,0
1937,120475443587,102400,0
1938,120475547436,103849,-1449
1939,120475648387,100951,1449
1940,120475750787,102400,0
1941,120475853187,102400,0
1942,120475955587,102400,0
1943,120476057987,102400,0
1944,120476160387,102400,0
1945,120476262787,102400,0
1946,120476365187,102400,0
1947,120476467587,102400,0
1948,120476569987,102400,0
1949,120476672387,102400,0
1950,120476774787,102400,0
1951,120476877187,102400,0
1952,120476979587,102400,0
1953,120477081987,102400,0
1956,120477389187,102400,0
1957,120477491587,102400,0
1958,120477593987,102400,0
1959,120477696387,102400,0
1960,120477798787,102400,0
1961,120477901187,102400,0
1962,120478003587,102400,0
1963,120478105987,102400,0
1964,120478208387,102400,0
1965,120478310787,102400,0
1966,120478413187,102400,0
1967,120478515587,102400,0
1968,120478617987,102400,0
1969,120478720387,102400,0
1970,120478824997,104610,-2210
1973,120479027587,102400,0
1974,120479129987,102400,0
1975,120479232387,102400,0
1976,120479334787,102400,0
1977,120479437187,102400,0
1978,120479539587,102400,0
1979,120479641987,102400,0
1980,120479744387,102400,0
1981,120479846787,102400,0
1982,120479949187,102400,0
1983,120480051587,102400,0
1984,120480153987,102400,0
1985,120480256387,102400,0
1986,120480358787,102400,0
1987,120480461187,102400,0
1988,120480563587,102400,0
1989,120480665987,102400,0
1990,120480768387,102400,0
1991,120480870787,102400,0
1992,120480973187,102400,0
1993,120481078754,105567,-3167
2000,120481280387,102400,0
2001,120481382787,102400,0
2002,120481485187,102400,0
2003,120481587587,102400,0
2004,120481689987,102400,0
2005,120481792387,102400,0
2006,120481894787,102400,0
2007,120481997187,102400,0
2008,120482099587,102400,0
2009,120482201987,102400,0
2010,120482304387,102400,0
2011,120482406787,102400,0
2012,120482509187,102400,0
2013,120482611587,102400,0
2014,120482713987,102400,0
2015,120482816387,102400,0
2016,120482918787,102400,0
2017,120483021187,102400,0
2018,120483123587,102400,0
2019,120483225987,102400,0
2020,120483328387,102400,0
2021,120483430787,102400,0
2022,120483533187,102400,0
2025,120483840387,102400,0
2026,120483942787,102400,0
2027,120484045187,102400,0
2028,120484147705,102518,-118
2029,120484249987,102282,118
2037,120484557187,100698,1702
2042,120485069187,102400,0
2043,120485171587,102400,0
2044,120485273987,102400,0
2045,120485376563,102576,-176
2046,120485478787,102224,176
2047,120485581187,102400,0
2048,120485683587,102400,0
2049,120485785987,102400,0
2050,120485888387,102400,0
2051,120485990787,102400,0
2052,120486093187,102400,0
2053,120486195587,102400,0
2054,120486297987,102400,0
2055,120486400387,102400,0
2056,120486502787,102400,0
2057,120486605361,102574,-174
2058,120486707587,102226,174
2065,120487117187,102400,0
2066,120487219587,102400,0
2067,120487321987,102400,0
2068,120487424387,102400,0
2069,120487526787,102400,0
2070,120487629187,102400,0
2071,120487731587,102400,0
2074,120488038787,102400,0
2075,120488141187,102400,0
2076,120488243587,102400,0
2077,120488345987,102400,0
2078,120488448387,102400,0
2079,120488550787,102400,0
2080,120488653187,102400,0
