2351 119780352387 102400 0
2352 119780454787 102400 0
2353 119780557187 102400 0
2354 119780659587 102400 0
2355 119780761987 102400 0
2356 119780864387 102400 0
2357 119780966787 102400 0
2358 119781069213 102426 -26
2359 119781171587 102374 26
2360 119781273987 102400 0
2361 119781376387 102400 0
2362 119781478787 102400 0
2363 119781581187 102400 0
2364 119781683587 102400 0
2365 119781785987 102400 0
2366 119781888387 102400 0
2367 119781990787 102400 0
2368 119782093248 102461 -61
2369 119782195587 102339 61
2370 119782297987 102400 0
2371 119782400387 102400 0
2372 119782502787 102400 0
2373 119782605187 102400 0
2374 119782707587 102400 0
2375 119782809987 102400 0
2376 119782912387 102400 0
2377 119783014787 102400 0
2380 119783321987 102400 0
2381 119783424387 102400 0
2382 119783526787 102400 0
2383 119783629187 102400 0
2384 119783731587 102400 0
2385 119783833987 102400 0
2386 119783936387 102400 0
2387 119784038787 102400 0
2388 119784141187 102400 0
2389 119784243587 102400 0
2390 119784345987 102400 0
2391 119784448387 102400 0
2392 119784550787 102400 0
2393 119784653187 102400 0
2394 119784755587 102400 0
2395 119784857987 102400 0
2396 119784960387 102400 0
2397 119785062787 102400 0
2398 119785165187 102400 0
2399 119785267587 102400 0
2400 119785369987 102400 0
2401 119785472387 102400 0
2402 119785574800 102413 -13
2403 119785677187 102387 13
2404 119785779587 102400 0
2405 119785881987 102400 0
2406 119785984387 102400 0
2407 119786086787 102400 0
2408 119786189187 102400 0
2409 119786291587 102400 0
2410 119786393987 102400 0
2411 119786496387 102400 0
2412 119786598787 102400 0
2413 119786701187 102400 0
2414 119786803587 102400 0
2415 119786905987 102400 0
2416 119787008387 102400 0
2417 119787112420 104033 -1633
2421 119787315587 100691 1709
2422 119787417987 102400 0
2423 119787520387 102400 0
2424 119787622787 102400 0
2425 119787725187 102400 0
2426 119787827587 102400 0
2427 119787929987 102400 0
2428 119788032387 102400 0
2429 119788134959 102572 -172
2430 119788237187 102228 172
2431 119788339587 102400 0
2432 119788441987 102400 0
2433 119788544387 102400 0
2434 119788646787 102400 0
2435 119788749187 102400 0
2436 119788851587 102400 0
2439 119789056387 102400 0
2440 119789158787 102400 0
2441 119789261268 102481 -81
2442 119789363587 102319 81
2443 119789465987 102400 0
2444 119789568387 102400 0
2445 119789670787 102400 0
2446 119789773187 102400 0
2447 119789875587 102400 0
2448 119789977987 102400 0
2449 119790080387 102400 0
2450 119790182787 102400 0
2451 119790285187 102400 0
2452 119790387587 102400 0
2453 119790489987 102400 0
2454 119790592387 102400 0
2455 119790694787 102400 0
2456 119790797187 102400 0
2457 119790899587 102400 0
2458 119791001987 102400 0
2459 119791104387 102400 0
2460 119791206787 102400 0
2461 119791309187 102400 0
2462 119791411587 102400 0
2463 119791513987 102400 0
2464 119791616387 102400 0
2465 119791718787 102400 0
2466 119791821187 102400 0
2467 119791923587 102400 0
2468 119792025987 102400 0
2469 119792128387 102400 0
2470 119792232875 104488 -2088
2471 119792333187 100312 2088
2472 119792435587 102400 0
2473 119792537987 102400 0
2474 119792640387 102400 0
2475 119792742787 102400 0
2478 119793049987 102400 0
2479 119793152387 102400 0
2480 119793254787 102400 0
2481 119793357187 102400 0
2482 119793459587 102400 0
2483 119793561987 102400 0
2484 119793664387 102400 0
2485 119793766787 102400 0
2486 119793869187 102400 0
2487 119793971587 102400 0
2488 119794073987 102400 0
2489 119794176387 102400 0
2490 119794278787 102400 0
2491 119794381187 102400 0
2492 119794483587 102400 0
2493 119794585987 102400 0
2494 119794688387 102400 0
2495 119794791821 103434 -1034
2496 119794893187 101366 1034
2497 119794995587 102400 0
2504 119795405187 102400 0
2505 119795507587 102400 0
2506 119795609987 102400 0
2507 119795712387 102400 0
2508 119795814787 102400 0
2509 119795917187 102400 0
2510 119796019587 102400 0
2511 119796121987 102400 0
2512 119796224450 102463 -63
2513 119796326787 102337 63
2518 119796633987 102400 0
2519 119796736387 102400 0
2520 119796838951 102564 -164
2521 119796941187 102236 164
2522 119797043587 102400 0
2523 119797145987 102400 0
2524 119797248387 102400 0
2525 119797350787 102400 0
2526 119797453187 102400 0
2529 119797760387 102400 0
2530 119797862787 102400 0
2531 119797965187 102400 0
2532 119798067587 102400 0
2533 119798169987 102400 0
2534 119798272387 102400 0
2535 119798374787 102400 0
2536 119798477187 102400 0
2537 119798579587 102400 0
2538 119798681987 102400 0
2539 119798784387 102400 0
2540 119798886787 102400 0
2541 119798989187 102400 0
2542 119799091587 102400 0
2543 119799193987 102400 0
2546 119799501187 102400 0
2549 119799808387 102400 0
2550 119799910787 102400 0
2551 119800013187 102400 0
2552 119800115587 102400 0
2553 119800217987 102400 0
2554 119800320387 102400 0
2555 119800422787 102400 0
2556 119800525187 102400 0
2557 119800627587 102400 0
2558 119800729987 102400 0
2559 119800832387 102400 0
2560 119800934787 102400 0
2561 119801037187 102400 0
2562 119801139606 102419 -19
2563 119801241987 102381 19
2564 119801344387 102400 0
2565 119801446787 102400 0
2566 119801549187 102400 0
2567 119801651587 102400 0
2568 119801753987 102400 0
2569 119801856387 102400 0
2570 119801958787 102400 0
2571 119802061187 102400 0
2572 119802163587 102400 0
2573 119802267148 103561 -1161
2574 119802368387 101239 1161
2575 119802470787 102400 0
2576 119802573187 102400 0
2577 119802675587 102400 0
2578 119802777987 102400 0
2579 119802880387 102400 0
2580 119802982787 102400 0
2581 119803085187 102400 0
2582 119803187587 102400 0
2588 119803494787 102400 0
2589 119803597187 102400 0
2590 119803699587 102400 0
2591 119803801987 102400 0
2592 119803904387 102400 0
2593 119804006787 102400 0
2594 119804109187 102400 0
2595 119804211587 102400 0
2596 119804313987 102400 0
2597 119804416387 102400 0
2598 119804518787 102400 0
2599 119804621187 102400 0
2600 119804723587 102400 0
2601 119804825987 102400 0
2602 119804928387 102400 0
2603 119805030787 102400 0
2604 119805133187 102400 0
2605 119805235587 102400 0
2606 119805337987 102400 0
2607 119805440387 102400 0
2608 119805542787 102400 0
2617 119805952387 102400 0
2618 119806054787 102400 0
2619 119806157187 102400 0
2620 119806259587 102400 0
2623 119806464387 102400 0
2624 119806566787 102400 0
2625 119806669187 102400 0
2626 119806771587 102400 0
2627 119806873987 102400 0
2628 119806976387 102400 0
2629 119807078787 102400 0
2630 119807181187 102400 0
2631 119807284669 103482 -1082
2632 119807385987 101318 1082
2633 119807488387 102400 0
2634 119807590787 102400 0
2635 119807693187 102400 0
2636 119807795587 102400 0
2637 119807897987 102400 0
2638 119808000387 102400 0
2639 119808102787 102400 0
2640 119808205187 102400 0
2641 119808307587 102400 0
2642 119808409987 102400 0
2643 119808512387 102400 0
2644 119808614787 102400 0
2645 119808717187 102400 0
2646 119808819587 102400 0
2647 119808921987 102400 0
2648 119809024387 102400 0
2649 119809126787 102400 0
2650 119809229187 102400 0
2651 119809331587 102400 0
2652 119809433987 102400 0
2653 119809536387 102400 0
2654 119809638787 102400 0
2655 119809741187 102400 0
2656 119809843587 102400 0
2657 119809945987 102400 0
2658 119810048387 102400 0
2659 119810150787 102400 0
2660 119810253187 102400 0
2661 119810355587 102400 0
2662 119810457987 102400 0
2663 119810560387 102400 0
2664 119810662787 102400 0
2665 119810765187 102400 0
2666 119810867587 102400 0
2667 119810969987 102400 0
2668 119811072387 102400 0
2669 119811174787 102400 0
2670 119811277187 102400 0
2675 119811481987 102400 0
2676 119811584387 102400 0
2677 119811686787 102400 0
2678 119811789187 102400 0
2679 119811891595 102408 -8
2680 119811993987 102392 8
2681 119812096387 102400 0
2682 119812198787 102400 0
2683 119812301187 102400 0
2684 119812403587 102400 0
2685 119812505987 102400 0
2686 119812608387 102400 0
2687 119812710787 102400 0
2688 119812813187 102400 0
2689 119812915587 102400 0
2690 119813017987 102400 0
2691 119813120387 102400 0
2692 119813222787 102400 0
2693 119813325187 102400 0
2694 119813427587 102400 0
