1977 120479437187 102400 0
1978 120479539587 102400 0
1979 120479641987 102400 0
1980 120479744387 102400 0
1981 120479846787 102400 0
1982 120479949187 102400 0
1983 120480051587 102400 0
1984 120480153987 102400 0
1985 120480256387 102400 0
1986 120480358787 102400 0
1987 120480461187 102400 0
1988 120480563587 102400 0
1989 120480665987 102400 0
1990 120480768387 102400 0
1991 120480870787 102400 0
1992 120480973187 102400 0
1993 120481078754 105567 -3167
2000 120481280387 102400 0
2001 120481382787 102400 0
2002 120481485187 102400 0
2003 120481587587 102400 0
2004 120481689987 102400 0
2005 120481792387 102400 0
2006 120481894787 102400 0
2007 120481997187 102400 0
2008 120482099587 102400 0
2009 120482201987 102400 0
2010 120482304387 102400 0
2011 120482406787 102400 0
2012 120482509187 102400 0
2013 120482611587 102400 0
2014 120482713987 102400 0
2015 120482816387 102400 0
2016 120482918787 102400 0
2017 120483021187 102400 0
2018 120483123587 102400 0
2019 120483225987 102400 0
2020 120483328387 102400 0
2021 120483430787 102400 0
2022 120483533187 102400 0
2025 120483840387 102400 0
2026 120483942787 102400 0
2027 120484045187 102400 0
2028 120484147705 102518 -118
2029 120484249987 102282 118
2037 120484557187 100698 1702
2042 120485069187 102400 0
2043 120485171587 102400 0
2044 120485273987 102400 0
2045 120485376563 102576 -176
2046 120485478787 102224 176
2047 120485581187 102400 0
2048 120485683587 102400 0
2049 120485785987 102400 0
2050 120485888387 102400 0
2051 120485990787 102400 0
2052 120486093187 102400 0
2053 120486195587 102400 0
2054 120486297987 102400 0
2055 120486400387 102400 0
2056 120486502787 102400 0
2057 120486605361 102574 -174
2058 120486707587 102226 174
2065 120487117187 102400 0
2066 120487219587 102400 0
2067 120487321987 102400 0
2068 120487424387 102400 0
2069 120487526787 102400 0
2070 120487629187 102400 0
2071 120487731587 102400 0
2074 120488038787 102400 0
2075 120488141187 102400 0
2076 120488243587 102400 0
2077 120488345987 102400 0
2078 120488448387 102400 0
2079 120488550787 102400 0
2080 120488653187 102400 0
2085 120488960387 102400 0
2086 120489062787 102400 0
2087 120489166540 103753 -1353
2088 120489267587 101047 1353
2089 120489369987 102400 0
2090 120489472387 102400 0
2091 120489574787 102400 0
2092 120489677187 102400 0
2093 120489779587 102400 0
2094 120489881987 102400 0
2095 120489984387 102400 0
2096 120490086787 102400 0
2097 120490189187 102400 0
2098 120490291587 102400 0
2099 120490393987 102400 0
2100 120490496387 102400 0
2101 120490598787 102400 0
2102 120490701187 102400 0
2103 120490803587 102400 0
2104 120490905987 102400 0
2105 120491009458 103471 -1071
2106 120491110787 101329 1071
2107 120491213187 102400 0
2108 120491315587 102400 0
2109 120491417987 102400 0
2110 120491520387 102400 0
2111 120491622787 102400 0
2112 120491725187 102400 0
2113 120491827587 102400 0
2114 120491929987 102400 0
2115 120492032409 102422 -22
2116 120492134787 102378 22
2126 120492544387 102400 0
2127 120492646787 102400 0
2128 120492749193 102406 -6
2129 120492851587 102394 6
2130 120492953987 102400 0
2131 120493056387 102400 0
2132 120493158892 102505 -105
2133 120493261187 102295 105
2134 120493363588 102401 -1
2135 120493465987 102399 1
2136 120493568442 102455 -55
2137 120493670787 102345 55
2138 120493773187 102400 0
2139 120493875587 102400 0
2140 120493977987 102400 0
2141 120494080387 102400 0
2142 120494182941 102554 -154
2143 120494285187 102246 154
2152 120494592387 102400 0
2153 120494694787 102400 0
2154 120494797187 102400 0
2155 120494899587 102400 0
2156 120495001987 102400 0
2157 120495104387 102400 0
2158 120495206938 102551 -151
2159 120495309187 102249 151
2160 120495411587 102400 0
2161 120495513987 102400 0
2162 120495617652 103665 -1265
2163 120495718787 101135 1265
2164 120495821187 102400 0
2165 120495923587 102400 0
2166 120496025987 102400 0
2167 120496128387 102400 0
2168 120496230787 102400 0
2172 120496435587 102356 44
2173 120496537987 102400 0
2174 120496640387 102400 0
2175 120496742787 102400 0
2176 120496845187 102400 0
2177 120496947587 102400 0
2178 120497049987 102400 0
2179 120497152387 102400 0
2180 120497254787 102400 0
2181 120497357187 102400 0
2182 120497459587 102400 0
2183 120497562304 102717 -317
2184 120497664387 102083 317
2194 120498176387 102400 0
2195 120498278787 102400 0
2196 120498381187 102400 0
2197 120498483587 102400 0
2200 120498688387 101157 1243
2201 120498790787 102400 0
2202 120498893187 102400 0
2203 120498995587 102400 0
2204 120499098008 102421 -21
2205 120499201601 103593 -1193
2206 120499304542 102941 -541
2207 120499405187 100645 1755
2208 120499507587 102400 0
2209 120499609987 102400 0
2212 120499814793 101180 1220
2213 120499917187 102394 6
2214 120500019587 102400 0
2215 120500121987 102400 0
2216 120500224387 102400 0
2217 120500326787 102400 0
2218 120500429187 102400 0
2219 120500531587 102400 0
2220 120500633987 102400 0
2221 120500736390 102403 -3
2222 120500838976 102586 -186
2223 120500941187 102211 189
2224 120501043587 102400 0
2225 120501145987 102400 0
2226 120501248387 102400 0
2227 120501350787 102400 0
2228 120501453187 102400 0
2229 120501555587 102400 0
2230 120501659644 104057 -1657
2231 120501760387 100743 1657
2232 120501862787 102400 0
2233 120501965187 102400 0
2234 120502067587 102400 0
2235 120502169987 102400 0
2240 120502477187 102400 0
2241 120502579587 102400 0
2242 120502681987 102400 0
2243 120502785667 103680 -1280
2244 120502886787 101120 1280
2245 120502989187 102400 0
2246 120503091646 102459 -59
2247 120503193987 102341 59
2248 120503296387 102400 0
2249 120503398787 102400 0
2250 120503501187 102400 0
2251 120503603587 102400 0
2252 120503705987 102400 0
2253 120503810847 104860 -2460
2254 120503910787 99940 2460
2255 120504013187 102400 0
2256 120504115587 102400 0
2257 120504219118 103531 -1131
2278 120504934787 102399 1
2281 120505139587 102400 0
2282 120505241987 102400 0
2283 120505344387 102400 0
2284 120505446787 102400 0
2285 120505549233 102446 -46
2286 120505651587 102354 46
2287 120505753987 102400 0
2288 120505856387 102400 0
2289 120505958787 102400 0
2290 120506061187 102400 0
2291 120506163587 102400 0
2292 120506265987 102400 0
2293 120506368387 102400 0
2294 120506471923 103536 -1136
2295 120506573187 101264 1136
2296 120506675587 102400 0
2299 120506880387 102400 0
2300 120506982787 102400 0
2301 120507085187 102400 0
2302 120507187587 102400 0
2303 120507289987 102400 0
2304 120507392387 102400 0
2305 120507494787 102400 0
2306 120507597203 102416 -16
2307 120507699587 102384 16
2308 120507801987 102400 0
2309 120507904387 102400 0
2310 120508006787 102400 0
2311 120508109187 102400 0
2312 120508211587 102400 0
2313 120508313987 102400 0
2314 120508416387 102400 0
2315 120508518787 102400 0
2316 120508621187 102400 0
2317 120508723587 102400 0
2318 120508826031 102444 -44
2319 120508928387 102356 44
2320 120509030787 102400 0
2321 120509133242 102455 -55
2322 120509235587 102345 55
2323 120509337987 102400 0
2324 120509440503 102516 -116
2327 120509645187 102400 0
2328 120509747587 102400 0
2329 120509849987 102400 0
2330 120509952387 102400 0
2331 120510054787 102400 0
2332 120510157187 102400 0
2333 120510259587 102400 0
2334 120510361987 102400 0
