403 119961702787 102400 0
404 119961805187 102400 0
405 119961907587 102400 0
406 119962009987 102400 0
407 119962112387 102400 0
408 119962214787 102400 0
409 119962317187 102400 0
410 119962419587 102400 0
411 119962521987 102400 0
412 119962624387 102400 0
413 119962727632 103245 -845
414 119962829187 101555 845
415 119962931587 102400 0
416 119963033987 102400 0
417 119963136387 102400 0
418 119963238787 102400 0
419 119963341187 102400 0
420 119963443587 102400 0
421 119963545987 102400 0
422 119963648387 102400 0
423 119963750787 102400 0
424 119963853187 102400 0
425 119963955587 102400 0
426 119964057987 102400 0
427 119964160387 102400 0
428 119964262787 102400 0
429 119964365187 102400 0
430 119964467587 102400 0
431 119964569987 102400 0
436 119964877187 101744 656
437 119964979587 102400 0
438 119965081987 102400 0
439 119965184387 102400 0
440 119965286787 102400 0
441 119965389187 102400 0
442 119965491587 102400 0
443 119965593987 102400 0
444 119965696387 102400 0
445 119965798787 102400 0
446 119965901187 102400 0
447 119966003587 102400 0
448 119966105987 102400 0
449 119966208387 102400 0
450 119966310787 102400 0
451 119966413187 102400 0
452 119966515587 102400 0
453 119966617987 102400 0
454 119966720387 102400 0
455 119966822787 102400 0
456 119966925187 102400 0
457 119967027587 102400 0
458 119967129987 102400 0
459 119967232387 102400 0
460 119967334787 102400 0
461 119967437187 102400 0
462 119967539587 102400 0
463 119967641987 102400 0
464 119967745162 103175 -775
465 119967846787 101625 775
466 119967949187 102400 0
467 119968051587 102400 0
468 119968153987 102400 0
469 119968256387 102400 0
470 119968358787 102400 0
471 119968461187 102400 0
472 119968563587 102400 0
473 119968665987 102400 0
474 119968768387 102400 0
475 119968870787 102400 0
476 119968973187 102400 0
477 119969075739 102552 -152
478 119969177987 102248 152
479 119969280456 102469 -69
480 119969382787 102331 69
481 119969485187 102400 0
482 119969587587 102400 0
483 119969689987 102400 0
484 119969792387 102400 0
485 119969894798 102411 -11
486 119969997187 102389 11
487 119970099587 102400 0
488 119970201987 102400 0
489 119970304387 102400 0
490 119970406787 102400 0
497 119970714141 102554 -154
498 119970816387 102246 154
499 119970918787 102400 0
500 119971021187 102400 0
501 119971123587 102400 0
502 119971225987 102400 0
503 119971328387 102400 0
504 119971430787 102400 0
505 119971533187 102400 0
506 119971635587 102400 0
507 119971738067 102480 -80
508 119971840387 102320 80
509 119971942787 102400 0
510 119972045187 102400 0
511 119972147587 102400 0
512 119972249987 102400 0
513 119972352387 102400 0
514 119972454787 102400 0
515 119972557187 102400 0
516 119972659587 102400 0
521 119972966787 102400 0
522 119973069187 102400 0
523 119973171587 102400 0
524 119973273987 102400 0
525 119973376387 102400 0
526 119973480203 103816 -1416
527 119973581187 100984 1416
528 119973683587 102400 0
529 119973785987 102400 0
530 119973888387 102400 0
531 119973990787 102400 0
532 119974093187 102400 0
533 119974195587 102400 0
534 119974297987 102400 0
535 119974400387 102400 0
536 119974502787 102400 0
537 119974605187 102400 0
538 119974707587 102400 0
539 119974809987 102400 0
540 119974912387 102400 0
541 119975014787 102400 0
542 119975117187 102400 0
543 119975219587 102400 0
544 119975321987 102400 0
545 119975424387 102400 0
546 119975526787 102400 0
547 119975629187 102400 0
548 119975731587 102400 0
549 119975833987 102400 0
550 119975936387 102400 0
551 119976038787 102400 0
552 119976141187 102400 0
553 119976243587 102400 0
554 119976346019 102432 -32
555 119976448387 102368 32
556 119976550787 102400 0
557 119976653187 102400 0
558 119976755587 102400 0
559 119976857987 102400 0
560 119976960387 102400 0
561 119977062787 102400 0
562 119977165187 102400 0
563 119977267587 102400 0
564 119977369987 102400 0
565 119977472387 102400 0
566 119977574787 102400 0
567 119977677187 102400 0
568 119977779587 102400 0
569 119977881987 102400 0
570 119977984387 102400 0
571 119978086787 102400 0
572 119978189187 102400 0
573 119978291587 102400 0
574 119978393987 102400 0
575 119978496387 102400 0
576 119978598787 102400 0
577 119978701187 102400 0
578 119978803587 102400 0
579 119978905987 102400 0
580 119979008387 102400 0
581 119979110787 102400 0
582 119979213187 102400 0
583 119979315587 102400 0
584 119979417987 102400 0
585 119979520387 102400 0
586 119979622787 102400 0
587 119979725187 102400 0
588 119979827587 102400 0
589 119979929987 102400 0
590 119980032387 102400 0
591 119980134787 102400 0
592 119980237187 102400 0
593 119980339587 102400 0
594 119980441987 102400 0
595 119980544387 102400 0
596 119980646787 102400 0
597 119980749187 102400 0
602 119981056387 102400 0
603 119981158787 102400 0
604 119981261187 102400 0
605 119981363587 102400 0
606 119981465987 102400 0
607 119981568387 102400 0
608 119981670787 102400 0
609 119981773187 102400 0
610 119981875745 102558 -158
611 119981977987 102242 158
612 119982080387 102400 0
613 119982182787 102400 0
614 119982285187 102400 0
615 119982387587 102400 0
616 119982489987 102400 0
617 119982592387 102400 0
618 119982694787 102400 0
619 119982797741 102954 -554
620 119982899587 101846 554
621 119983001987 102400 0
622 119983104387 102400 0
623 119983208269 103882 -1482
624 119983309187 100918 1482
625 119983411587 102400 0
626 119983513987 102400 0
627 119983616387 102400 0
628 119983718787 102400 0
629 119983821187 102400 0
630 119983923587 102400 0
631 119984025987 102400 0
632 119984128387 102400 0
633 119984230787 102400 0
634 119984333187 102400 0
635 119984435587 102400 0
636 119984537987 102400 0
637 119984640387 102400 0
638 119984742787 102400 0
639 119984845187 102400 0
640 119984947587 102400 0
641 119985049987 102400 0
642 119985152387 102400 0
643 119985254787 102400 0
644 119985357187 102400 0
645 119985459587 102400 0
646 119985561987 102400 0
647 119985664387 102400 0
648 119985766787 102400 0
649 119985869187 102400 0
650 119985971587 102400 0
653 119986278787 102400 0
654 119986381187 102400 0
655 119986483587 102400 0
656 119986585987 102400 0
657 119986688387 102400 0
658 119986790787 102400 0
659 119986893187 102400 0
660 119986995587 102400 0
661 119987097987 102400 0
662 119987200387 102400 0
663 119987302787 102400 0
664 119987405187 102400 0
665 119987507587 102400 0
666 119987609989 102402 -2
667 119987712387 102398 2
668 119987814936 102549 -149
669 119987917187 102251 149
670 119988019587 102400 0
671 119988121987 102400 0
672 119988224387 102400 0
673 119988326787 102400 0
674 119988429187 102400 0
675 119988531587 102400 0
