832 124543385987 102400 0
833 124543488387 102400 0
834 124543590787 102400 0
835 124543693187 102400 0
836 124543795587 102400 0
837 124543897987 102400 0
838 124544000387 102400 0
839 124544102787 102400 0
840 124544205187 102400 0
848 124544717187 102400 0
849 124544819587 102400 0
850 124544921987 102400 0
851 124545024387 102400 0
852 124545126787 102400 0
853 124545229187 102400 0
854 124545331587 102400 0
855 124545435748 104161 -1761
856 124545536485 100737 1663
857 124545638787 102302 98
858 124545741187 102400 0
859 124545843587 102400 0
860 124545945987 102400 0
861 124546048387 102400 0
862 124546150832 102445 -45
865 124546457987 102400 0
866 124546560387 102400 0
867 124546662787 102400 0
868 124546765187 102400 0
869 124546867587 102400 0
870 124546969987 102400 0
873 124547277187 102400 0
874 124547379587 102400 0
875 124547481987 102400 0
876 124547584387 102400 0
877 124547686787 102400 0
878 124547789187 102400 0
879 124547891587 102400 0
880 124547993987 102400 0
881 124548096387 102400 0
882 124548198787 102400 0
883 124548301187 102400 0
884 124548403751 102564 -164
887 124548710949 102562 -162
893 124549017987 102400 0
894 124549120387 102400 0
895 124549222787 102400 0
898 124549427587 102400 0
899 124549529987 102400 0
900 124549632644 102657 -257
901 124549734787 102143 257
902 124549837187 102400 0
903 124549939587 102400 0
904 124550041987 102400 0
905 124550144387 102400 0
906 124550246787 102400 0
907 124550349187 102400 0
908 124550453609 104422 -2022
911 124550758787 102400 0
912 124550861187 102400 0
913 124550963587 102400 0
914 124551065987 102400 0
915 124551168387 102400 0
916 124551270787 102400 0
917 124551373187 102400 0
918 124551475587 102400 0
919 124551577987 102400 0
920 124551680387 102400 0
921 124551782787 102400 0
922 124551885187 102400 0
923 124551987587 102400 0
924 124552089987 102400 0
925 124552192387 102400 0
928 124552499587 102400 0
929 124552601987 102400 0
930 124552704387 102400 0
931 124552806787 102400 0
932 124552909187 102400 0
933 124553011587 102400 0
934 124553113987 102400 0
935 124553216453 102466 -66
938 124553523587 102400 0
939 124553625987 102400 0
940 124553728387 102400 0
941 124553830787 102400 0
942 124553933187 102400 0
943 124554035587 102400 0
944 124554137987 102400 0
945 124554240387 102400 0
946 124554342787 102400 0
947 124554445187 102400 0
956 124554752387 102398 2
957 124554854787 102400 0
958 124554957187 102400 0
959 124555059587 102400 0
960 124555161987 102400 0
961 124555264387 102400 0
962 124555366787 102400 0
965 124555673987 102400 0
966 124555776387 102400 0
967 124555878787 102400 0
968 124555981187 102400 0
969 124556083587 102400 0
970 124556185987 102400 0
971 124556288387 102400 0
972 124556390787 102400 0
973 124556493187 102400 0
974 124556595587 102400 0
975 124556697987 102400 0
976 124556800387 102400 0
977 124556902787 102400 0
980 124557213941 106354 -3954
990 124557619587 102400 0
991 124557721987 102400 0
992 124557824387 102400 0
993 124557926787 102400 0
994 124558029187 102400 0
997 124558336402 102415 -15
998 124558438787 102385 15
999 124558541187 102400 0
1000 124558643587 102400 0
1001 124558745987 102400 0
1002 124558848387 102400 0
1003 124558950787 102400 0
1004 124559053187 102400 0
1005 124559155587 102400 0
1006 124559257987 102400 0
1007 124559360387 102400 0
1008 124559462787 102400 0
1009 124559565187 102400 0
1010 124559667587 102400 0
1011 124559769987 102400 0
1012 124559872387 102400 0
1013 124559974787 102400 0
1014 124560077187 102400 0
1015 124560179587 102400 0
1016 124560281987 102400 0
1017 124560384387 102400 0
1018 124560486787 102400 0
1019 124560589187 102400 0
1020 124560691587 102400 0
1021 124560793987 102400 0
1022 124560896387 102400 0
1023 124560998787 102400 0
1024 124561101187 102400 0
1025 124561203587 102400 0
1026 124561305987 102400 0
1027 124561408387 102400 0
1028 124561510787 102400 0
1029 124561613187 102400 0
1030 124561715587 102400 0
1031 124561817987 102400 0
